,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
23,0.4760603076923077,-0.4076344615384615,0.017412050480769232,0.1457283023026898,0.14669416686400985,-0.02150260608170751,0.3337481188065454,3.2452572441658893,8.42486455147982,B007
24,0.39970707692307694,-0.39344861538461534,0.017581957932692332,0.14442916583835494,0.1454253702307526,0.04673815356357877,-0.4728036976103258,2.748537454564116,8.271284164566513,B007
25,0.4823187692307692,-0.4570763076923077,0.016639317908653837,0.13928139657949995,0.1402042427939898,0.06785991529237728,0.4739347647893721,3.4401153604136514,8.426081138883214,B007
26,0.3248141538461538,-0.3936572307692308,0.0182202313701923,0.12252575586457932,0.12381388039074848,-0.17185653877193754,0.16642175929048575,2.6234066230786213,6.7954065936453425,B007
27,0.40346215384615386,-0.3826006153846154,0.018574103365384603,0.13270077815083853,0.1339301947423319,0.11543294195025923,0.15895693652985576,3.0124809018785803,7.210587348831559,B007
28,0.4191083076923077,-0.3834350769230769,0.016484893629807696,0.14228084634208418,0.14316361821200296,-0.09636606796233904,-0.08809408307127597,2.927477755358724,8.684533939190061,B007
29,0.4768947692307692,-0.3158436923076923,0.01950839062500001,0.1303896502486432,0.13177797694451368,0.12185352803228085,-0.18765571594900354,3.6189261687601264,6.754938399461827,B007
30,0.3750904615384615,-0.3289864615384616,0.017720084134615385,0.11779278422481045,0.11906129285267004,-0.0889209838785721,0.38702965661895616,3.1503980223245973,6.7190026835193875,B007
31,0.3214763076923077,-0.31855569230769226,0.017205676081730757,0.11282279817052727,0.11407273306196987,-0.006956769415698323,-0.552452937966335,2.8181695928830437,6.6299477288831445,B007
32,0.4124326153846154,-0.4645864615384615,0.01935518870192308,0.15679096657826866,0.15790510851977052,-0.03756328822574675,-0.17160460871717698,2.611901662022396,8.158283081170968,B007
33,0.3686233846153846,-0.3321156923076923,0.018383212139423077,0.11971814229894108,0.12106353524860175,0.06363614766878516,-0.1630349718850157,3.044875435517584,6.585548506453841,B007
34,0.4182738461538461,-0.4057569230769231,0.01890821394230769,0.1471207182986848,0.14825953289606686,-0.011047375926708996,-0.2513447731683733,2.8212273300973183,7.8410120251671,B007
35,0.4007501538461538,-0.40659138461538463,0.016669876802884613,0.16074682968397658,0.1615307838064134,0.013913571583277305,-0.34142263790625593,2.4809522024385955,9.68998065891294,B007
36,0.496296,-0.553248,0.020005278245192326,0.13851273269011544,0.1398829945507489,-0.1270420016269534,0.7133081569896058,3.5479366279933773,6.9923043726905245,B007
37,0.4591624615384615,-0.3988726153846154,0.01596131790865386,0.15994732182323065,0.160664015532494,0.043516090349623414,-0.13146529072867394,2.8579048022461304,10.06583644608605,B007
38,0.4831532307692308,-0.35923569230769226,0.018840169471153825,0.1423061365708898,0.14347896043879355,0.295962329106635,0.3101937524227294,3.367415189597351,7.615587569871606,B007
39,0.4430990769230769,-0.3513083076923077,0.017663448317307675,0.13262080613011698,0.1337277068229034,0.1459829749772311,-0.05630815398202184,3.313442572599232,7.570872030229182,B007
40,0.3919883076923077,-0.3644510769230769,0.017612109374999994,0.1400900195577878,0.14112489053565952,-0.021312758255193274,-0.3765493807383189,2.777598666007538,8.01294652053338,B007
41,0.4134756923076923,-0.4047138461538461,0.020737265624999987,0.13381874818059725,0.1353514085589481,-0.31413472869029885,0.17776371434804528,3.0548311000961315,6.526965078547968,B007
42,0.4226547692307692,-0.4320424615384615,0.01804543449519229,0.15211040888943653,0.15310329489951668,0.060845172506547425,-0.2742282710775141,2.760585717689237,8.484322998169251,B007
43,0.3517255384615385,-0.3364966153846153,0.019387581129807662,0.13437287218649538,0.1356993522535958,-0.04414061194330765,-0.4510908527270376,2.5919470699037057,6.999292554601523,B007
44,0.4487316923076923,-0.4885772307692308,0.020352223557692315,0.1400052277888256,0.14140910422403172,-0.1414450762860595,0.6166896795385219,3.173287142790858,6.948091142138855,B007
45,0.4199427692307692,-0.3452584615384615,0.01869735757211537,0.13590087953703206,0.13711529476464987,-0.04620089342475141,-0.17743930388121054,3.0626982201480555,7.333404960342588,B007
46,0.3425464615384616,-0.3765507692307693,0.02078636358173076,0.12128661264756199,0.12299654325247544,-0.11827826545354475,-0.02332058549443561,2.785008850495215,5.91717463080352,B007
47,0.4819015384615384,-0.3644510769230769,0.017205879807692306,0.1350521162054386,0.13607830391260578,0.008055550695040863,0.13478926878613207,3.5413546803980767,7.908825670848211,B007
48,0.4925409230769231,-0.3696664615384616,0.021494515024038475,0.13743270117084094,0.1390371046212474,0.13625343673770612,-0.21166794201447606,3.5425142404875265,6.468492285857798,B007
49,0.4504006153846154,-0.4289132307692308,0.017991650841346126,0.13971805467521284,0.14080401519139069,-0.12636889683345975,-0.03146674295136265,3.1987767875255497,7.826075352007876,B007
50,0.3800972307692307,-0.3062473846153846,0.017949072115384653,0.13280288017578862,0.1339460746932678,-0.018014668286991158,-0.6093849556393218,2.8376884626118466,7.462562623415995,B007
51,0.4017932307692308,-0.4113895384615384,0.01969439242788459,0.1316338666783092,0.13303541854567033,-0.04625858681319305,0.0164456442464056,3.020197441866185,6.754989727802428,B007
52,0.33295015384615384,-0.3425464615384616,0.017226863581730763,0.1192450624136788,0.12042534459502074,-0.0590507068884952,-0.0015032814883912948,2.764784730040294,6.990555420821518,B007
53,0.3832264615384615,-0.3972036923076923,0.020976643629807674,0.1312046804889112,0.13280766755263998,-0.02409979467407085,-0.37811138913056297,2.8855748210965677,6.331216275416013,B007
54,0.4458110769230769,-0.39928984615384616,0.020320442307692317,0.1390695941723362,0.14047912776037516,-0.1018497301184352,0.13923593662465006,3.1735040217755857,6.913192421367557,B007
55,0.4101378461538461,-0.4522781538461538,0.01954933954326923,0.14626733944418122,0.14749718151577915,-0.12544176660689246,-0.4884650202335074,2.7806487008022573,7.544867753169798,B007
56,0.4328769230769231,-0.4424732307692308,0.018589790264423086,0.12985184545134054,0.13111298852087316,0.07579509817513036,0.442001645284821,3.301556374851522,7.0529568465221235,B007
57,0.31626092307692305,-0.3698750769230769,0.02021593088942309,0.12202365122458858,0.12362813000068545,0.02776539785602616,-0.5257848598496304,2.5581631225447605,6.115381511586354,B007
58,0.40200184615384615,-0.3517255384615385,0.019033301682692308,0.14983881624774464,0.15097023536992615,-0.08631559113718054,-0.3383292504346125,2.6627887620947988,7.931899461626725,B007
59,0.3657027692307692,-0.3262744615384616,0.018705302884615416,0.13176846068174966,0.13302578548093422,0.022787611125173638,-0.3990515700982793,2.749111895176016,7.111661666293796,B007
60,0.4412215384615384,-0.3588184615384616,0.020757638221153854,0.12990739469365226,0.13149270070636626,-0.023749476249690808,0.16753137308708865,3.3554831263738474,6.334665789307554,B007
61,0.4245323076923077,-0.34442399999999995,0.02121744771634614,0.12949205393708751,0.13115638350042058,-0.00080059887128067,-0.17863417650587102,3.2368406047956206,6.181534426469983,B007
62,0.4942098461538461,-0.4017932307692308,0.02026645492788461,0.13588983062415,0.13732713502542668,0.1961523811196762,0.8811033705556603,3.5987778093698752,6.776080745946264,B007
63,0.4059655384615384,-0.3331587692307693,0.019995295673076955,0.13796434493654727,0.13933909815800674,0.011880413573056406,-0.3845645511738711,2.913507722011984,6.968594035127097,B007
64,0.412224,-0.3842695384615384,0.018709988581730785,0.1396883506122502,0.14086817762106518,8.637419495184671e-05,-0.466725395124425,2.9263103062842264,7.529036001583389,B007
65,0.3481790769230769,-0.32669169230769235,0.01680718810096153,0.12075517652148783,0.12186079836097492,0.0186402935463946,-0.3285716882391112,2.8571869018263287,7.250516721116681,B007
66,0.5246676923076923,-0.5298830769230769,0.0203866532451923,0.15044603630260714,0.15174821891696624,0.007267441273632492,0.27785240395720523,3.457488305643841,7.443508117388143,B007
67,0.5219556923076923,-0.4912892307692307,0.017811760817307683,0.14574676644974266,0.14676046639413534,0.06478235205916326,0.2936153868732609,3.556514265265036,8.239526001917133,B007
68,0.4316252307692308,-0.327108923076923,0.017160041466346143,0.13516331240797694,0.13618277095773162,0.120985920713663,-0.2152659557796808,3.169455487898676,7.936039736547839,B007
69,0.4220289230769231,-0.2918529230769231,0.018447589543269232,0.12807319143021825,0.1293330492178595,0.016983705542459943,-0.3253579544584144,3.2631173982917683,7.010837319125407,B007
70,0.4504006153846154,-0.3980381538461538,0.018039118990384618,0.12185845600409427,0.12312754226864173,0.03959669244053142,0.999040330295128,3.6580005341284547,6.82558512609581,B007
71,0.31542646153846154,-0.33587076923076925,0.019283680889423067,0.12202483903470406,0.12348028431519648,-0.18581870803398765,-0.5646024775853946,2.5544682156165286,6.403356549159883,B007
72,0.5509532307692308,-0.33941723076923075,0.01808190144230772,0.12714285116623072,0.12836071568891946,0.15274280136469112,0.6253924418636045,4.292226229904006,7.098850532863942,B007
73,0.3909452307692307,-0.45561599999999997,0.02015033112980769,0.14673886153456744,0.1480449313510797,-0.096681367702664,-0.37735037324114573,2.6407201327421843,7.347022259702816,B007
74,0.4554073846153846,-0.39762092307692304,0.015080406850961531,0.1328021039248909,0.13359114653283805,0.2695585895153017,0.24895798924086066,3.4089638156031614,8.85859034528105,B007
75,0.44226461538461537,-0.4495661538461537,0.019190578124999982,0.15029079998318834,0.15143825446107792,0.012383221257055677,0.031326761180731744,2.9204286391077265,7.891281517141793,B007
76,0.4385095384615385,-0.4170221538461538,0.017080995793269216,0.1406270579734476,0.14159243405424746,0.02883247271756342,0.26166655916818105,3.096984251951873,8.289471864985886,B007
77,0.360696,-0.3682061538461538,0.01859834675480768,0.1383253828278551,0.13950313464579156,-0.0008298545084766162,-0.43796477120438704,2.585576309205044,7.5008352347086955,B007
78,0.3615304615384615,-0.35339446153846155,0.02049299819711535,0.14400397124528874,0.1453851972952983,-0.06274841128662563,-0.3686821409939984,2.486707507120832,7.0943839401578215,B007
79,0.496296,-0.3832264615384615,0.020939361778846168,0.15225031765489058,0.15360982788700842,-0.011724798736750064,-0.15488819129997597,3.2308870260896527,7.335936477404559,B007
80,0.3721698461538462,-0.3859384615384616,0.01643742548076924,0.122773963454457,0.1238099951399035,0.02084991601314041,-0.24545450830854465,3.005975775488075,7.532201151862467,B007
81,0.5384363076923077,-0.4405956923076923,0.01683326502403847,0.14053379334291508,0.1414702054156433,0.053399386047741186,0.41844257147643693,3.8060049896044688,8.404204722828228,B007
82,0.39595199999999997,-0.3784283076923077,0.017481521033653854,0.14237672631531156,0.1433769149702273,-0.04743480460804513,-0.3415123253708985,2.761616122666754,8.201627003406108,B007
83,0.3805144615384615,-0.3490135384615385,0.01759357031250004,0.11587847127483432,0.11715050454762115,-0.01868104737389864,-0.06493346581212478,3.248082140216341,6.65871124886954,B007
84,0.4378836923076923,-0.3625735384615385,0.01963490444711541,0.145686384642105,0.146933063228855,0.05985357326003745,-0.29308442360811204,2.9801576492396973,7.483258379209536,B007
85,0.5200781538461539,-0.4743913846153846,0.01846796213942308,0.16822401742675666,0.1691530360651415,0.01580286940036129,-0.08385380931361919,3.0746013547511484,9.159269159646742,B007
86,0.3615304615384615,-0.29227015384615385,0.01858795673076924,0.14235164392057353,0.14349116212877286,0.03447215264829785,-0.6434226382726069,2.5195312113648805,7.719576939365656,B007
87,0.3344104615384615,-0.34984799999999994,0.020349982572115344,0.12655349131442425,0.12811817801693798,-0.0642771871444864,-0.2996958583138656,2.6101718484807868,6.2957389552014895,B007
88,0.5086043076923077,-0.4024190769230769,0.017533878605769236,0.14144782442839746,0.14246187340102778,0.09250539015893586,0.29632436073576995,3.5701082370340247,8.124949225675204,B007
89,0.39052800000000004,-0.3554806153846154,0.01869206069711537,0.1493827080010048,0.15047522853185774,0.04574821555737943,-0.5709234699423309,2.5952976035342568,8.050221480132452,B007
90,0.3725870769230769,-0.32314523076923074,0.020973791466346158,0.12800769320877028,0.12965287318738622,0.0496427676390641,-0.5050046248213818,2.8737278840290714,6.1816612125386525,B007
91,0.33587076923076925,-0.3367052307692308,0.01936456009615384,0.11521752566713755,0.11677799649334634,-0.033695405567948235,-0.3473873465786035,2.8761477274522864,6.0305008692937285,B007
92,0.5361415384615384,-0.5280055384615384,0.018177652644230772,0.1691843012058144,0.17007587236767072,0.07603258024110497,0.18104854992694275,3.15236682897916,9.35631655507783,B007
93,0.40972061538461535,-0.3604873846153846,0.019535078725961542,0.12557558519746315,0.12702538038592515,0.2374093850136764,-0.04733233510607526,3.2255019755879726,6.502424800423879,B007
94,0.4045052307692307,-0.3707095384615384,0.01738251021634617,0.1530262526167222,0.15393608236564427,-0.0012562909740842932,-0.5069467580239633,2.6277479883397947,8.855802783931967,B007
95,0.5567944615384616,-0.417648,0.01897666586538462,0.1249984661412072,0.12637037615847094,0.08719741974492254,1.1312062052026324,4.4060521022761705,6.659250737453488,B007
96,0.3974123076923077,-0.33962584615384617,0.017006432091346172,0.13806093079708795,0.13903749588656447,-0.05332816696164016,-0.4268504959713551,2.8583103080088668,8.175582928844584,B007
97,0.44748,-0.3800972307692307,0.019989998798076915,0.14219682314156645,0.14352627122499734,0.0575015829119457,-0.030869523686918757,3.1177567436313667,7.179903944706835,B007
98,0.4126412307692308,-0.4057569230769231,0.01817337439903846,0.1441248627085122,0.14519628939794926,-0.10185341858224786,-0.3054339908906769,2.841954381067392,7.989506307955197,B007
99,0.38760738461538463,-0.3540203076923077,0.017794240384615384,0.12537744860953254,0.12657325362007235,0.07926373914753976,-0.1689565819477412,3.0623166706201883,7.113158577395952,B007
100,0.3894849230769231,-0.36403384615384615,0.02063743990384612,0.1502132462615194,0.15155160211314134,-0.06652155566011822,-0.7591482347807088,2.5699822215416233,7.3435272407454635,B007
101,0.3926141538461537,-0.33712246153846154,0.018333503004807686,0.125388555616113,0.12666117563488785,0.012762440957727321,-0.21981796623291805,3.0997197987321634,6.908727459322578,B007
102,0.39344861538461534,-0.3713353846153846,0.0204644765625,0.13200315039538127,0.1335163288817579,-0.03299718628848233,-0.2588314003851733,2.9468202030408843,6.524297285297736,B007
103,0.3521427692307692,-0.3508910769230769,0.020430046875000014,0.12495948582759107,0.1265583304808522,-0.07440933103651215,-0.3580651845273013,2.7824542872272406,6.194715619361597,B007
104,0.3698750769230769,-0.3452584615384615,0.019441364783653856,0.1278776029966689,0.1292852605575966,-0.013373745741358987,-0.15803966832647864,2.8609222375995254,6.650009502743274,B007
105,0.3873987692307692,-0.3671630769230769,0.01979381069711536,0.13894658965793544,0.14028220148225845,-0.06654340246200033,-0.4137032066821793,2.761567505623753,7.087175058348032,B007
106,0.3346190769230769,-0.2943563076923077,0.020175389423076957,0.11821586499673492,0.11986821773684445,0.04506264501696548,-0.1768108482337456,2.7915579562356627,5.941308751133058,B007
107,0.4424732307692308,-0.3508910769230769,0.019631441105769244,0.14154030142323984,0.14282677021055307,0.04174428078584519,-0.3426903796716565,3.0979712704904236,7.275409351816737,B007
108,0.473556923076923,-0.40033292307692303,0.01800407812499999,0.15594000987602358,0.15690024269895791,0.0732951090784238,0.1967909911609489,3.018203891408437,8.71470572442642,B007
109,0.469176,-0.3786369230769231,0.02057815564903848,0.13908923279769805,0.1405360550642418,0.08067832062693316,-0.21884582919710385,3.3384742426812135,6.82938050722774,B007
110,0.38719015384615385,-0.38072307692307694,0.02113330889423077,0.14424462180109898,0.14571482012836626,-0.03923831753864554,-0.21336081487914305,2.657177584991437,6.8950310080474555,B007
111,0.3949089230769231,-0.3844781538461538,0.019481498798076896,0.14495535577479132,0.1461884550095902,0.08439708331537155,-0.4375838001808039,2.701368743865693,7.503963453983383,B007
112,0.5023458461538461,-0.3775938461538461,0.02016601802884616,0.13938346446335584,0.14076734719627285,0.13202962512227193,0.2806644108172169,3.568624799424699,6.980423551883888,B007
113,0.4472713846153846,-0.33253292307692306,0.01918589242788464,0.14116330042730732,0.14239282221823288,0.16452508708460456,0.0028171493012973947,3.141109064682287,7.421746095650997,B007
114,0.4032535384615384,-0.2995716923076923,0.01854904507211536,0.1379057142078827,0.13908084279407248,0.08783401541454201,-0.5114771989704363,2.8994182833548714,7.498005544401401,B007
115,0.4597883076923077,-0.3500566153846153,0.020603417668269217,0.14807312832921432,0.14942804416819838,0.14240933307349915,-0.4566955270366329,3.0769880597163093,7.252585302793168,B007
116,0.5553341538461538,-0.457284923076923,0.01771845432692306,0.1536648002050376,0.1546083924036053,0.07159805678715797,0.3956939753696331,3.5918758691730885,8.72583971214007,B007
117,0.3924055384615385,-0.30562153846153844,0.019005391225961538,0.1146016196461862,0.11611162907776965,0.07212883610739439,-0.13424190383778667,3.379554154723914,6.109404836621312,B007
118,0.3613218461538461,-0.31041969230769234,0.0200331887019231,0.12999630212267874,0.13146811114406584,-0.11675616413279795,-0.5241818371471192,2.74836112734518,6.562515488682313,B007
119,0.5265452307692308,-0.44268184615384615,0.018554138221153836,0.14572623479515448,0.1468320576002412,-0.0022165398092383443,0.10107782699748658,3.5860372685287887,7.913709375778817,B007
120,0.38719015384615385,-0.33357600000000004,0.018292554086538456,0.12069840450089207,0.12201842368748367,-0.05550100621468591,0.10118589365159324,3.173210586934265,6.670387476250645,B007
121,0.4376750769230769,-0.314592,0.019587028846153855,0.11604823370771565,0.11763372259041754,0.16398615814070824,0.03757838520112911,3.7206599203443886,6.005695070670012,B007
122,0.3819747692307692,-0.2845513846153846,0.02127978786057696,0.12001561671530488,0.12182984637001025,0.16725546127928553,0.006730223739751295,3.1353135591312413,5.725143839225618,B007
123,0.3919883076923077,-0.3364966153846153,0.016591238581730762,0.12821006188993106,0.12921701362023338,0.04533344495958768,-0.34889634460708585,3.0335657566298098,7.788268065924814,B007
124,0.4526953846153846,-0.41973415384615387,0.02053374338942307,0.15341039886293942,0.15470424022018256,0.005894582398320642,-0.2594817521585395,2.926198945620926,7.5341469544160535,B007
125,0.3811403076923077,-0.3367052307692308,0.018968313100961563,0.12112006479361202,0.12253791559014353,0.053260377946809205,0.12755761318444048,3.110386739130768,6.460137753838093,B007
126,0.4128498461538462,-0.3488049230769231,0.016740365985576884,0.13533178805070345,0.1362976421956315,-0.08520347019337167,-0.2082594347165041,3.0290314601427384,8.141855579087245,B007
127,0.4664640000000001,-0.4072172307692307,0.018813481370192287,0.14889731534846212,0.1500090224210679,-0.03440495534613525,-0.06693298500481326,3.109572960822708,7.973485580331732,B007
128,0.431208,-0.3773852307692308,0.0197074308894231,0.13921765934202987,0.14053829443783866,-0.1296429787191811,-0.2392792931181269,3.0682598058049373,7.131233656298906,B007
129,0.4547815384615384,-0.3490135384615385,0.017681987379807702,0.13439436524760018,0.1354874885998575,-0.053272269099652055,-0.2784928679366985,3.3566312517952803,7.662458166584831,B007
130,0.3915710769230769,-0.33023815384615385,0.0197447127403846,0.13532403377691438,0.13669149353987858,0.15448185037565748,-0.32913254864123553,2.8646338318692766,6.922941616683962,B007
131,0.3367052307692308,-0.2490867692307692,0.018305592548076927,0.09571073649788923,0.0973996609578235,0.12259659010913546,0.22233835433689372,3.4569445874666096,5.320759800701219,B007
132,0.4076344615384615,-0.3792627692307693,0.02036729927884617,0.14569313638111933,0.1470394092559952,-0.04842417495633479,-0.24057032450248486,2.772280326757645,7.219386686614504,B007
133,0.3963692307692308,-0.3214763076923077,0.01879657211538464,0.11955919919137048,0.12097005355669176,0.0907000023711857,0.02124473013912187,3.2765896940227046,6.435750774880919,B007
134,0.4695932307692308,-0.3903193846153846,0.018860134615384643,0.14048908439109653,0.14168137816293516,-0.017857306416389954,0.12038761864339652,3.3144315566241414,7.512214575995785,B007
135,0.4360061538461539,-0.4435163076923077,0.017132945913461525,0.1380129828582956,0.1390054679407151,-0.0852384562534943,0.2739590704431163,3.1366115326636472,8.113343066792568,B007
136,0.5290486153846153,-0.4408043076923077,0.01823856670673077,0.15122926755398994,0.1522517730981187,0.18160558701674231,0.23288478504827825,3.474827285220973,8.347792649843019,B007
137,0.4128498461538462,-0.3269003076923077,0.01845614603365386,0.1314603636946112,0.1326860194773277,-0.01158098144480478,-0.4248956433241093,3.111479625209426,7.18925929798027,B007
138,0.3926141538461537,-0.4068,0.015447113581730771,0.14023162611596976,0.14101176641853938,-0.0937279122882163,-0.2678070633971088,2.78426519869859,9.128680621945664,B007
139,0.4045052307692307,-0.31396615384615384,0.017317114182692328,0.12528388407572494,0.12641442116039045,-0.06541521929394924,-0.3148272021110987,3.199834536725899,7.299970412318233,B007
140,0.4453938461538462,-0.4295390769230769,0.0155245294471154,0.15684843500698795,0.15753862302046368,-0.02430446690644493,-0.00966616191376346,2.8272041332746136,10.147722902463613,B007
141,0.3648683076923077,-0.3573581538461538,0.015614576322115369,0.13819768557714307,0.13900994322617255,-0.09131816325751516,-0.45073253914205796,2.624764094023534,8.902575411494759,B007
142,0.3863556923076923,-0.3867729230769231,0.016129799278846134,0.13089859336281245,0.13182518467983564,-0.010965077321540413,-0.1754006966251569,2.930818517311665,8.172772791582187,B007
143,0.41556184615384617,-0.3705009230769231,0.017231956730769233,0.13641122572966516,0.137429221568279,-0.03598135880631947,-0.19007348965588955,3.0238244924306907,7.975253403630395,B007
144,0.3210590769230769,-0.34296369230769225,0.013017477764423071,0.10768305762834812,0.10841481337654364,-0.006337392704070291,-0.01930538472159737,2.961394913884899,8.328403961083971,B007
145,0.4579107692307692,-0.3369138461538461,0.016442926081730758,0.13292760240165347,0.13387629247035354,0.15704329739145909,0.054899692464108966,3.4204022294101994,8.141877656380117,B007
146,0.3738387692307692,-0.33899999999999997,0.014974876802884616,0.13515712926496531,0.13591856834210256,0.07405096038790854,-0.3785947972338062,2.7504613519017456,9.076439835279349,B007
147,0.3577753846153846,-0.2812135384615385,0.016515656249999986,0.1267660986983042,0.12777604497343492,0.1538495591585665,-0.4651043712269689,2.8000192421808587,7.736661688719457,B007
148,0.41973415384615387,-0.39866399999999996,0.015455873798076919,0.157252758700338,0.1579340536305922,0.06492376808994853,-0.2208059435083518,2.6576545348979153,10.218384006877887,B007
149,0.4009587692307692,-0.30666461538461537,0.01739208533653844,0.11442274644084385,0.11568173506438224,0.08902630597377319,-0.3245178236618385,3.46605079019274,6.651401072725327,B007
150,0.4579107692307692,-0.4211944615384615,0.01746542668269232,0.16134557719136008,0.16220978437630304,-0.01909439995620162,-0.3537031604262979,2.8229540590996836,9.287479047794909,B007
151,0.4159790769230769,-0.3861470769230769,0.01690640264423078,0.14628264514304473,0.14718539886184295,-0.02043419509420443,-0.4031563899667132,2.826225156433756,8.705896929058955,B007
152,0.4779378461538461,-0.3682061538461538,0.017718454326923073,0.14436524439674114,0.1453785216536564,0.07756496458386451,-0.1944789968035341,3.2875409704087164,8.204921206516003,B007
153,0.36632861538461536,-0.31542646153846154,0.01834063341346151,0.12569500251394644,0.12696528482963285,0.040218019198652866,-0.34402157540685074,2.8852659675924017,6.922622679783998,B007
154,0.3980381538461538,-0.3381655384615385,0.018071715144230786,0.13590654283300288,0.13703699350578116,0.15177846775628165,-0.3260260270213031,2.9046036669606434,7.582954490599574,B007
155,0.4172307692307693,-0.3577753846153846,0.01944543930288461,0.13472680369971546,0.13605774823417854,0.0047032661200188345,-0.245014557082869,3.066571177649097,6.9968976331635355,B007
156,0.4560332307692308,-0.4443507692307692,0.01748253966346159,0.13895476174551635,0.13998288866949382,-0.02652490521480389,0.4136191000009899,3.2577783978007964,8.007011072999724,B007
157,0.4226547692307692,-0.3202246153846154,0.017668948918269256,0.12798902638027246,0.1291409515720471,-0.014085294865507159,-0.1664213851957843,3.2728175229138854,7.308920987287396,B007
158,0.3778024615384615,-0.3164695384615385,0.017251514423076927,0.11402135576202388,0.11526399332840398,-0.012163992029402944,0.21233978509812346,3.2777144937365392,6.681384051374539,B007
159,0.4105550769230769,-0.3919883076923077,0.0184742776442308,0.12079107275036732,0.12213735575922613,0.11547328879180654,0.4678268481225518,3.3614210359394003,6.611211442812081,B007
